181.404 123.229 86.8625 64.4447 50.694 40.2579 32.159 26.9072 22.656 18.8309 15.997 14.1539 12.1105 10.8144 9.65099 8.67413 7.66495 6.90855 6.27466 5.84218 5.28142 4.86283 4.4913 4.1571 3.84554 3.57128 3.366 3.14234 3.01163 2.76771 2.6023 2.45147 
177.553 122.588 86.6722 68.1721 50.5142 40.7757 32.5283 26.8539 23.4337 19.6469 16.2897 14.3101 12.5425 10.8151 9.70981 8.67178 7.79022 7.00743 6.3752 5.88157 5.4837 4.91305 4.54077 4.2035 3.90514 3.63946 3.39667 3.16677 2.96712 2.78651 2.63527 2.47991 
183.168 121.03 86.9894 65.4657 53.5644 41.875 33.267 26.9089 23.2674 18.94 16.5096 14.4465 12.3649 10.8965 9.75312 8.80251 8.09845 7.14214 6.64461 5.8785 5.4241 4.9967 4.61378 4.24798 3.94432 3.67067 3.42923 3.21066 3.00312 2.81185 2.644 2.50823 
190.842 124.838 89.7054 68.2756 52.5773 40.839 33.9309 27.7868 22.9984 19.9612 16.6231 14.4887 12.5031 11.0256 9.67727 8.81217 7.99834 7.23539 6.59394 5.9685 5.42388 5.0535 4.63638 4.29613 4.05654 3.70801 3.45668 3.22852 3.02367 2.84668 2.67955 2.52373 
187.559 127.723 89.8732 69.6435 52.0629 42.6291 33.8736 28.3795 23.218 20.2194 16.8672 14.5907 12.8824 11.2312 9.8645 8.84525 7.98762 7.33437 6.647 6.04293 5.53347 5.18774 4.76978 4.28729 3.95907 3.79828 3.49471 3.25302 3.04617 2.87092 2.70694 2.55424 
187.213 126 92.88 67.763 52.3244 43.3036 34.5298 28.2791 24.3007 19.8693 16.8179 14.4529 13.0278 11.3409 10.0501 8.86328 7.99998 7.36201 6.69875 6.06045 5.57639 5.06322 4.7044 4.33188 3.99609 3.71003 3.51888 3.29566 3.06511 2.88224 2.72088 2.57096 
193.877 131.249 94.7602 69.9819 51.7035 42.6844 35.2725 29.0546 24.2987 19.9376 17.3212 15.3193 12.8387 11.5965 10.2891 9.38981 8.03695 7.31763 6.77042 6.16646 5.72247 5.10192 4.71031 4.34371 4.03584 3.74487 3.49247 3.31644 3.10298 2.94748 2.72592 2.57882 
188.646 132.978 94.3936 71.5153 54.2761 42.6696 35.1492 28.9155 23.9468 20.4613 17.6456 14.9993 13.0684 11.5238 10.3825 9.24683 8.15802 7.31582 6.74349 6.19976 5.62701 5.10978 4.73566 4.367 4.04931 3.78552 3.51622 3.30135 3.18718 2.99012 2.75989 2.59221 
192.446 132.995 93.8575 69.5066 55.4561 42.1683 35.4999 29.5426 24.1559 20.9993 17.6505 15.1668 13.2327 11.436 10.5152 9.25422 8.54071 7.41217 6.75409 6.19251 5.73175 5.13669 4.75786 4.40039 4.05897 3.796 3.53927 3.31114 3.12271 2.9844 2.78431 2.622 
194.161 131.358 95.6165 71.999 55.7486 43.9477 36.0993 28.897 24.1021 21.0449 17.7092 15.1051 13.2684 11.5299 10.3375 9.49163 8.56067 7.45708 6.7268 6.20735 5.75377 5.16215 4.75273 4.42553 4.08778 3.79859 3.55817 3.31962 3.13424 2.96466 2.8011 2.63462 
